osm_id,name,highway,longitude,latitude
19844595,Generała Bohdana Zielińskiego,secondary,19.909245,50.0479421
19844645,Most Zwierzyniecki,secondary,19.9077356,50.0484378
19844645,Most Zwierzyniecki,secondary,19.905599,50.0490141
19844647,Most Zwierzyniecki,secondary,19.9048875,50.049172
19844647,Most Zwierzyniecki,secondary,19.9047604,50.0491849
19844647,Most Zwierzyniecki,secondary,19.9046203,50.0491941
19844647,Most Zwierzyniecki,secondary,19.9045051,50.0491966
19844647,Most Zwierzyniecki,secondary,19.9041208,50.0491893
19844651,Monte Cassino,secondary,19.9315286,50.0490428
19844651,Monte Cassino,secondary,19.9313086,50.0489142
19844651,Monte Cassino,secondary,19.931255,50.0488877
19844651,Monte Cassino,secondary,19.9311362,50.0488289
19844651,Monte Cassino,secondary,19.9308603,50.0486986
19844651,Monte Cassino,secondary,19.930622,50.0485984
19844651,Monte Cassino,secondary,19.9304366,50.0485325
19844651,Monte Cassino,secondary,19.9303322,50.0484955
19844875,Marii Konopnickiej,secondary,19.9324515,50.0492666
19844875,Marii Konopnickiej,secondary,19.9323057,50.0494572
19844875,Marii Konopnickiej,secondary,19.9321612,50.0496527
19844875,Marii Konopnickiej,secondary,19.9320351,50.0498219
19844875,Marii Konopnickiej,secondary,19.9318586,50.0500299
19844875,Marii Konopnickiej,secondary,19.9314869,50.0503734
19844875,Marii Konopnickiej,secondary,19.9310329,50.0507702
19845066,Most Grunwaldzki,tertiary,19.9353744,50.0500336
19845066,Most Grunwaldzki,tertiary,19.9333257,50.049385
19845344,Rondo 308 Dywizjonu,secondary,20.003963,50.0672314
19845344,Rondo 308 Dywizjonu,secondary,20.0039391,50.0671487
19845344,Rondo 308 Dywizjonu,secondary,20.0039292,50.0671081
19845344,Rondo 308 Dywizjonu,secondary,20.0039242,50.0670765
19845344,Rondo 308 Dywizjonu,secondary,20.0039227,50.0670394
19845344,Rondo 308 Dywizjonu,secondary,20.0039261,50.067013
19845344,Rondo 308 Dywizjonu,secondary,20.0039348,50.0669762
19845344,Rondo 308 Dywizjonu,secondary,20.0039549,50.0669157
19845344,Rondo 308 Dywizjonu,secondary,20.0039663,50.0668782
19845344,Rondo 308 Dywizjonu,secondary,20.0040052,50.0667393
19845346,Aleja Pokoju,secondary,20.003963,50.0672314
19845346,Aleja Pokoju,secondary,20.0037119,50.0671653
19845346,Aleja Pokoju,secondary,20.0021865,50.0666726
19845346,Aleja Pokoju,secondary,20.0018857,50.0665807
19845346,Aleja Pokoju,secondary,20.0016021,50.0665087
19845346,Aleja Pokoju,secondary,20.0014092,50.0664684
19845346,Aleja Pokoju,secondary,20.001202,50.0664286
19845346,Aleja Pokoju,secondary,19.9992697,50.0660936
19845375,Aleja Pokoju,secondary,20.0169539,50.0732034
19845375,Aleja Pokoju,secondary,20.0169565,50.0730291
19845375,Aleja Pokoju,secondary,20.0169535,50.0729746
19845375,Aleja Pokoju,secondary,20.0169452,50.0729204
19845375,Aleja Pokoju,secondary,20.016916,50.0727972
19845405,Nowohucka,secondary,20.0045778,50.0675282
19845405,Nowohucka,secondary,20.0045202,50.0677589
19845405,Nowohucka,secondary,20.0044941,50.067886
19845925,Bieńczycka,secondary,20.0267298,50.079619
19845925,Bieńczycka,secondary,20.0266593,50.0795348
19845925,Bieńczycka,secondary,20.0265886,50.0794205
19845925,Bieńczycka,secondary,20.0265712,50.0793925
19845925,Bieńczycka,secondary,20.0265329,50.0793289
19845925,Bieńczycka,secondary,20.0264988,50.0792774
19845925,Bieńczycka,secondary,20.0264613,50.079224
19845925,Bieńczycka,secondary,20.0264173,50.0791656
19845925,Bieńczycka,secondary,20.0263378,50.0790728
19845925,Bieńczycka,secondary,20.026249,50.0789826
19845925,Bieńczycka,secondary,20.026166,50.0789084
19845925,Bieńczycka,secondary,20.0260766,50.0788374
19845925,Bieńczycka,secondary,20.0259681,50.0787568
19846778,Aleja Pułkownika Władysława Beliny-Prażmowskiego,tertiary,19.9598031,50.0665382
19846778,Aleja Pułkownika Władysława Beliny-Prażmowskiego,tertiary,19.9597806,50.0665569
19846778,Aleja Pułkownika Władysława Beliny-Prażmowskiego,tertiary,19.9597601,50.0665806
19846778,Aleja Pułkownika Władysława Beliny-Prażmowskiego,tertiary,19.9597342,50.0666127
19846778,Aleja Pułkownika Władysława Beliny-Prażmowskiego,tertiary,19.9597039,50.0666591
19846910,Rakowicka,tertiary,19.9581134,50.0757682
19846910,Rakowicka,tertiary,19.9580406,50.0756496
19846910,Rakowicka,tertiary,19.9578309,50.0752682
19846910,Rakowicka,tertiary,19.9577476,50.0751388
19846910,Rakowicka,tertiary,19.9577026,50.0750734
19846910,Rakowicka,tertiary,19.9575598,50.0748826
19846910,Rakowicka,tertiary,19.9573744,50.0746376
19846910,Rakowicka,tertiary,19.9573354,50.074586
19846910,Rakowicka,tertiary,19.9572187,50.0744223
19847015,Józefa Brodowicza,tertiary,19.9602037,50.0683589
19847015,Józefa Brodowicza,tertiary,19.9601738,50.0683602
19847015,Józefa Brodowicza,tertiary,19.9601428,50.0683588
19847015,Józefa Brodowicza,tertiary,19.9599942,50.0683466
19847015,Józefa Brodowicza,tertiary,19.9596545,50.0683039
19847015,Józefa Brodowicza,tertiary,19.9595905,50.0682972
19847015,Józefa Brodowicza,tertiary,19.9594891,50.0682883
19847025,Józefa Brodowicza,tertiary,19.9595565,50.0677708
19847025,Józefa Brodowicza,tertiary,19.9595601,50.0678029
19847025,Józefa Brodowicza,tertiary,19.9595705,50.0678408
19847025,Józefa Brodowicza,tertiary,19.959589,50.0678815
19847025,Józefa Brodowicza,tertiary,19.9596142,50.067917
19847025,Józefa Brodowicza,tertiary,19.9596504,50.0679513
19847025,Józefa Brodowicza,tertiary,19.9596856,50.0679743
19847025,Józefa Brodowicza,tertiary,19.9602037,50.0683589
20190798,NA,motorway,19.8110648,50.0899785
20190798,NA,motorway,19.8105557,50.0896712
20190798,NA,motorway,19.810051,50.0893826
20190798,NA,motorway,19.8095185,50.0890819
20190798,NA,motorway,19.8089343,50.088769
20190798,NA,motorway,19.808536,50.0885573
20190798,NA,motorway,19.8079415,50.08826
20190798,NA,motorway,19.8078345,50.0882065
20190803,NA,motorway,19.8079108,50.0881045
20190803,NA,motorway,19.808657,50.0884813
20190807,NA,motorway,19.808657,50.0884813
20190807,NA,motorway,19.8094427,50.0889001
20190807,NA,motorway,19.8101995,50.0893245
20190807,NA,motorway,19.8112098,50.0899088
20191161,Długa,tertiary,19.8065735,50.0930655
20191161,Długa,tertiary,19.8069304,50.0931141
20191166,Długa,tertiary,19.8069304,50.0931141
20191166,Długa,tertiary,19.8071484,50.0931468
20191166,Długa,tertiary,19.8073677,50.093196
20191166,Długa,tertiary,19.8074316,50.0932145
20191166,Długa,tertiary,19.8075231,50.0932675
20191166,Długa,tertiary,19.8076363,50.093333
20191166,Długa,tertiary,19.8078094,50.0934624
20191166,Długa,tertiary,19.8078944,50.0935274
20191166,Długa,tertiary,19.8079476,50.0935738
20192359,NA,motorway,19.811932,50.090363
20192359,NA,motorway,19.8126124,50.0908005
20192359,NA,motorway,19.813256,50.0912274
20192359,NA,motorway,19.8147569,50.0922542
20192359,NA,motorway,19.8154387,50.0927206
20192486,NA,motorway,19.8160245,50.0931218
20192486,NA,motorway,19.8167164,50.0935907
20192486,NA,motorway,19.8171769,50.0938962
20192486,NA,motorway,19.8175537,50.0941463
20192486,NA,motorway,19.8180842,50.0944865
20192486,NA,motorway,19.8185947,50.0948104
20192486,NA,motorway,19.8200068,50.0956583
20192486,NA,motorway,19.820738,50.0960749
20192486,NA,motorway,19.8215016,50.0964912
20192486,NA,motorway,19.8223881,50.0969479
20192486,NA,motorway,19.8229898,50.0972517
20192486,NA,motorway,19.8236798,50.097589
20192486,NA,motorway,19.8249704,50.0981766
20192486,NA,motorway,19.8256364,50.0984686
20192486,NA,motorway,19.8270801,50.0990633
20192486,NA,motorway,19.8283988,50.0995902
20192486,NA,motorway,19.8296895,50.1000965
20192494,NA,motorway,19.8154387,50.0927206
20192494,NA,motorway,19.8160245,50.0931218
20192538,NA,motorway,19.8159116,50.0932132
20192538,NA,motorway,19.8152883,50.0927795
20192543,NA,motorway,19.8152883,50.0927795
20192543,NA,motorway,19.8148087,50.0924505
20192543,NA,motorway,19.81366,50.0916644
20192543,NA,motorway,19.8130832,50.0912753
20192543,NA,motorway,19.8124721,50.0908685
20192543,NA,motorway,19.8118207,50.0904462
20192543,NA,motorway,19.8114494,50.0902143
20192543,NA,motorway,19.8110648,50.0899785
20192606,NA,motorway,19.8306903,50.1006212
20192606,NA,motorway,19.8295731,50.1001808
20192610,NA,motorway,19.8295731,50.1001808
20192610,NA,motorway,19.8287631,50.0998635
20192610,NA,motorway,19.8278571,50.0995063
20192610,NA,motorway,19.8268347,50.0990982
20192610,NA,motorway,19.8255161,50.0985507
20192610,NA,motorway,19.8250301,50.0983375
20192610,NA,motorway,19.824483,50.0980946
20192610,NA,motorway,19.8240176,50.0978802
20192610,NA,motorway,19.8234995,50.0976388
20192610,NA,motorway,19.8227476,50.097272
20192610,NA,motorway,19.8223268,50.0970624
20192610,NA,motorway,19.8219159,50.0968512
20192610,NA,motorway,19.8213648,50.0965623
20192610,NA,motorway,19.8207747,50.0962429
20192610,NA,motorway,19.8203711,50.096019
20192610,NA,motorway,19.81989,50.0957399
20192610,NA,motorway,19.8192819,50.0953886
20192610,NA,motorway,19.8184309,50.0948704
20192610,NA,motorway,19.8177075,50.0944071
20192610,NA,motorway,19.8172272,50.0940943
20192610,NA,motorway,19.8159116,50.0932132
20192621,NA,motorway,19.8296895,50.1000965
20192621,NA,motorway,19.8307981,50.1005391
20192624,NA,motorway,19.8307981,50.1005391
20192624,NA,motorway,19.8315912,50.1008666
20192624,NA,motorway,19.832291,50.1011669
20192624,NA,motorway,19.8330156,50.1014952
20192624,NA,motorway,19.8333051,50.1016315
20192624,NA,motorway,19.8339757,50.1019588
20192624,NA,motorway,19.8345777,50.102279
20192624,NA,motorway,19.83542,50.1027454
20192624,NA,motorway,19.8358739,50.1030224
20194275,Karola Łowińskiego,tertiary,20.0669169,50.0881553
20194275,Karola Łowińskiego,tertiary,20.066424,50.0881361
20194275,Karola Łowińskiego,tertiary,20.0660944,50.0881232
20194275,Karola Łowińskiego,tertiary,20.0657858,50.0881101
20194280,Generała Leopolda Okulickiego,secondary,20.0046154,50.0882691
20194280,Generała Leopolda Okulickiego,secondary,20.0043329,50.0881722
20194280,Generała Leopolda Okulickiego,secondary,20.0040371,50.0880752
20194280,Generała Leopolda Okulickiego,secondary,20.003959,50.0880528
20194340,Karola Łowińskiego,secondary,20.0638368,50.0879691
20194340,Karola Łowińskiego,secondary,20.0643145,50.0879169
20194340,Karola Łowińskiego,secondary,20.0647832,50.0878953
20194520,Ujastek,secondary,20.0653836,50.0874248
20194520,Ujastek,secondary,20.0653997,50.087558
20194520,Ujastek,secondary,20.0654243,50.0876744
20194520,Ujastek,secondary,20.0654597,50.0877319
20194520,Ujastek,secondary,20.065505,50.0877861
20194520,Ujastek,secondary,20.0655731,50.087843
20194520,Ujastek,secondary,20.0656963,50.0879164
20194520,Ujastek,secondary,20.0657623,50.0879505
20194586,Ujastek,secondary,20.0647832,50.0878953
20194586,Ujastek,secondary,20.0649523,50.0878649
20194586,Ujastek,secondary,20.0650823,50.0878267
20194586,Ujastek,secondary,20.0651658,50.0877841
20194586,Ujastek,secondary,20.0652309,50.0877257
20194586,Ujastek,secondary,20.0652946,50.0876549
20194586,Ujastek,secondary,20.0653427,50.0875496
20194586,Ujastek,secondary,20.0653836,50.0874248
20198782,Wiślicka,tertiary,20.0064821,50.0931827
20198782,Wiślicka,tertiary,20.0065082,50.0932335
20198782,Wiślicka,tertiary,20.0065357,50.0932659
20198782,Wiślicka,tertiary,20.0065729,50.093296
20198782,Wiślicka,tertiary,20.0066103,50.0933214
20198782,Wiślicka,tertiary,20.006654,50.0933459
20198782,Wiślicka,tertiary,20.0066973,50.0933675
20198782,Wiślicka,tertiary,20.0067443,50.0933856
20198782,Wiślicka,tertiary,20.0068026,50.0934016
20199359,Nowohucka,secondary,20.003608,50.0739586
20199359,Nowohucka,secondary,20.0037651,50.0737661
20199359,Nowohucka,secondary,20.0038567,50.0736627
20199359,Nowohucka,secondary,20.0039485,50.0735605
20199359,Nowohucka,secondary,20.0040166,50.0734811
20199359,Nowohucka,secondary,20.0040914,50.073391
20199359,Nowohucka,secondary,20.004158,50.0733067
20199359,Nowohucka,secondary,20.0042293,50.0732087
20199359,Nowohucka,secondary,20.0042795,50.0731307
20199359,Nowohucka,secondary,20.0043499,50.0730123
20199359,Nowohucka,secondary,20.0044019,50.0729078
20199359,Nowohucka,secondary,20.0044478,50.0728005
20199359,Nowohucka,secondary,20.0044807,50.0727112
20199359,Nowohucka,secondary,20.0045059,50.0726302
20199359,Nowohucka,secondary,20.0045258,50.0725591
20199359,Nowohucka,secondary,20.0045413,50.0724914
20199359,Nowohucka,secondary,20.004557,50.0724077
20199359,Nowohucka,secondary,20.0045708,50.0723205
20199359,Nowohucka,secondary,20.0045907,50.0720557
20199359,Nowohucka,secondary,20.0045938,50.0718257
20200909,Marii Dąbrowskiej,tertiary,20.0131294,50.0756613
20200909,Marii Dąbrowskiej,tertiary,20.0131263,50.0756365
20200909,Marii Dąbrowskiej,tertiary,20.013122,50.0756145
20200909,Marii Dąbrowskiej,tertiary,20.0131129,50.0755841
20200909,Marii Dąbrowskiej,tertiary,20.0130939,50.0755376
20200909,Marii Dąbrowskiej,tertiary,20.013072,50.0754906
20200909,Marii Dąbrowskiej,tertiary,20.0127293,50.0748561
20200909,Marii Dąbrowskiej,tertiary,20.0124922,50.0744132
20200909,Marii Dąbrowskiej,tertiary,20.0123778,50.0742465
20200909,Marii Dąbrowskiej,tertiary,20.0123406,50.07418
20201036,Marii Dąbrowskiej,tertiary,20.0130839,50.0739512
20201036,Marii Dąbrowskiej,tertiary,20.0127852,50.0740164
20201036,Marii Dąbrowskiej,tertiary,20.0127501,50.0740283
20201036,Marii Dąbrowskiej,tertiary,20.0127167,50.0740424
20201036,Marii Dąbrowskiej,tertiary,20.0126803,50.0740613
20201036,Marii Dąbrowskiej,tertiary,20.0126669,50.074071000000004
20201036,Marii Dąbrowskiej,tertiary,20.0126565,50.0740819
20201076,Marii Dąbrowskiej,tertiary,20.0135648,50.0758164
20201076,Marii Dąbrowskiej,tertiary,20.0135658,50.0758367
20201076,Marii Dąbrowskiej,tertiary,20.0135684,50.075856
20201076,Marii Dąbrowskiej,tertiary,20.0135736,50.075877
20201076,Marii Dąbrowskiej,tertiary,20.0136301,50.0760223
20201626,Władysława Broniewskiego,tertiary,20.0198378,50.085184
20201626,Władysława Broniewskiego,tertiary,20.0197994,50.0852068
20201626,Władysława Broniewskiego,tertiary,20.019762,50.0852309
20201626,Władysława Broniewskiego,tertiary,20.0197334,50.0852526
20201626,Władysława Broniewskiego,tertiary,20.0197039,50.0852801
20201626,Władysława Broniewskiego,tertiary,20.0196772,50.085311
20201626,Władysława Broniewskiego,tertiary,20.0196592,50.0853433
20201626,Władysława Broniewskiego,tertiary,20.0196456,50.0853721
20201626,Władysława Broniewskiego,tertiary,20.0196327,50.0854079
20201626,Władysława Broniewskiego,tertiary,20.0196259,50.085447
20201626,Władysława Broniewskiego,tertiary,20.0196244,50.0854784
20201626,Władysława Broniewskiego,tertiary,20.0196251,50.0855104
20201851,Marii Dąbrowskiej,tertiary,20.0161958,50.0824772
20201851,Marii Dąbrowskiej,tertiary,20.0161119,50.0824201
20201851,Marii Dąbrowskiej,tertiary,20.0160555,50.082375999999996
20201851,Marii Dąbrowskiej,tertiary,20.0160164,50.0823403
20201851,Marii Dąbrowskiej,tertiary,20.015848,50.0821299
20201851,Marii Dąbrowskiej,tertiary,20.0157325,50.0820011
20201851,Marii Dąbrowskiej,tertiary,20.0156778,50.0819335
20201851,Marii Dąbrowskiej,tertiary,20.015637,50.0818777
20201851,Marii Dąbrowskiej,tertiary,20.0155977,50.0818214
20201851,Marii Dąbrowskiej,tertiary,20.0155562,50.0817523
20201851,Marii Dąbrowskiej,tertiary,20.0155152,50.0816786
20201851,Marii Dąbrowskiej,tertiary,20.0154861,50.0816189
20201851,Marii Dąbrowskiej,tertiary,20.0154596,50.0815592
20201851,Marii Dąbrowskiej,tertiary,20.015433,50.0814929
20201851,Marii Dąbrowskiej,tertiary,20.0154102,50.0814259
20201851,Marii Dąbrowskiej,tertiary,20.0153892,50.0813591
20201851,Marii Dąbrowskiej,tertiary,20.015376,50.081302
20201851,Marii Dąbrowskiej,tertiary,20.0153642,50.0812353
20201851,Marii Dąbrowskiej,tertiary,20.0153562,50.0811789
20201851,Marii Dąbrowskiej,tertiary,20.0153519,50.0811189
20201851,Marii Dąbrowskiej,tertiary,20.0153435,50.0809993
20201851,Marii Dąbrowskiej,tertiary,20.0152763,50.0799888
20201851,Marii Dąbrowskiej,tertiary,20.0152618,50.0798382
20201851,Marii Dąbrowskiej,tertiary,20.0152489,50.0797486
20201851,Marii Dąbrowskiej,tertiary,20.0152268,50.0796255
20201851,Marii Dąbrowskiej,tertiary,20.0152039,50.0795272
20201851,Marii Dąbrowskiej,tertiary,20.0151794,50.0794333
20202152,Władysława Broniewskiego,tertiary,20.0211483,50.0903039
20202152,Władysława Broniewskiego,tertiary,20.0211754,50.0901681
20202152,Władysława Broniewskiego,tertiary,20.0211829,50.0901307
20202152,Władysława Broniewskiego,tertiary,20.021213500000002,50.0900402
20202152,Władysława Broniewskiego,tertiary,20.0212205,50.0899903
20202152,Władysława Broniewskiego,tertiary,20.0212146,50.089937
20202152,Władysława Broniewskiego,tertiary,20.0212042,50.08989
20202152,Władysława Broniewskiego,tertiary,20.0211891,50.0898437
20202152,Władysława Broniewskiego,tertiary,20.0211105,50.0896512
20202152,Władysława Broniewskiego,tertiary,20.0209992,50.0893924
20202152,Władysława Broniewskiego,tertiary,20.02064,50.0885256
20202152,Władysława Broniewskiego,tertiary,20.0203501,50.0878381
20202152,Władysława Broniewskiego,tertiary,20.0202428,50.0875774
20202152,Władysława Broniewskiego,tertiary,20.0201794,50.0874964
20202152,Władysława Broniewskiego,tertiary,20.0199293,50.0868872
20202152,Władysława Broniewskiego,tertiary,20.019877,50.0867689
20202152,Władysława Broniewskiego,tertiary,20.0197296,50.0864152
20202152,Władysława Broniewskiego,tertiary,20.0195591,50.0860089
20202152,Władysława Broniewskiego,tertiary,20.0194956,50.0858977
20202152,Władysława Broniewskiego,tertiary,20.019453,50.0857966
20202152,Władysława Broniewskiego,tertiary,20.0193754,50.0856121
20925048,Balicka,secondary,19.7974218,50.0424863
20925048,Balicka,secondary,19.7974092,50.0425295
20925048,Balicka,secondary,19.7974134,50.0425672
20925048,Balicka,secondary,19.7974324,50.0426078
20925048,Balicka,secondary,19.7974569,50.0426502
20925048,Balicka,secondary,19.7975456,50.0427747
20925048,Balicka,secondary,19.7975733,50.0428513
20928211,Rynek,secondary,19.827188,49.9753853
20928211,Rynek,secondary,19.8267614,49.9754664
21046520,Aleja Marszałka Ferdinanda Focha,tertiary,19.9248492,50.0593007
21046520,Aleja Marszałka Ferdinanda Focha,tertiary,19.9246436,50.0592698
21046520,Aleja Marszałka Ferdinanda Focha,tertiary,19.9245803,50.059259
21046520,Aleja Marszałka Ferdinanda Focha,tertiary,19.9245131,50.0592471
21072913,Wrocławska,tertiary,19.9357379,50.0747278
21072913,Wrocławska,tertiary,19.9355423,50.0747618
21072913,Wrocławska,tertiary,19.9350915,50.0748407
21072913,Wrocławska,tertiary,19.9349432,50.0748666
21094558,Aleja Kijowska,tertiary,19.9138641,50.0687672
21094558,Aleja Kijowska,tertiary,19.9139804,50.0692202
21094558,Aleja Kijowska,tertiary,19.9139989,50.0692962
21094558,Aleja Kijowska,tertiary,19.9140358,50.0694579
21094558,Aleja Kijowska,tertiary,19.9142216,50.0701444
21094558,Aleja Kijowska,tertiary,19.9142683,50.0703426
